num_nodes,num_images,time,stddev,median
10,100,949.9671311372628,3626.684130092041,795.307684660503
10,500,2624.58511870736,731055.2430640066,2626.3469877113225
10,1000,2581.375940492057,221135.01908623322,2582.6179481616928
10,5000,2803.938524208644,8829954.089373376,2804.0580327850466
10,10000,2712.0909353242246,2858997.0220103012,2711.570270343556
11,1,223.24418448899408,11472.870114376603,224.97187851518558
11,5,1085.8942339016182,55961.014572452645,1083.5410120273052
11,10,2163.3315305570577,92080.67997324941,2160.5271686291453
11,50,461.84299370323265,1913.1555305735428,408.6469698827183
11,100,949.1718475630013,3532.257279872144,792.3616338496889
11,500,2621.6415460973717,683504.0647484758,2623.1503511086744
11,1000,2646.095566916714,980209.863635156,2647.218435229183
11,5000,3051.6441953760263,1498458.1231467521,3054.386404315237
11,10000,3055.1338622177395,836870.8679788462,3052.6894193784724
12,1,223.64360155655945,10086.284029634937,223.36385972749608
12,5,1084.198885443546,63577.994305009044,1089.3246187363834
12,10,2150.075252633842,156786.81139726625,2155.8693543171285
12,50,461.26227188274345,1917.6044207301588,404.8910842983238
12,100,796.0008915209987,28314.67215584071,785.1758793969851
12,500,2634.3422337220045,594529.2240850196,2636.623223904681
12,1000,3189.066349801035,2590515.015343177,3190.133554941278
12,5000,3254.496412243155,11718120.625657296,3254.63622930865
12,10000,3326.167659472277,1052048.2997145522,3332.2336962135832
13,1,222.89089490694306,16486.191899294226,223.26412145568204
13,5,1090.4887570609146,81013.8715887379,1086.7202782003912
13,10,2172.5905970278964,141574.90670568869,2169.9034392969515
13,50,488.12918631793417,1845.6580038107918,414.86029579539087
13,100,892.0534982323959,4797.227596809975,813.338755591704
13,500,2625.9304328006024,719302.3520872366,2626.4573555251472
13,1000,3187.82099365018,4127642.4786642855,3188.6738305538724
13,5000,3517.5027418933873,455149.01934248034,3511.7785051061264
13,10000,3629.2200116643135,1119776.0286368954,3634.2887878556603
14,1,224.83530813678976,10423.789081785255,225.35211267605635
14,5,1086.5549688158724,59175.907369126384,1089.2059688487093
14,10,2165.674066053059,103375.2567679003,2159.3608291945584
14,50,488.2526414467902,1833.2111827791625,408.5334466332759
14,100,869.4601261238859,5060.0155815125145,807.7185585454604
14,500,3820.7721627710075,112245.0653021618,3815.3376573826786
14,1000,3914.7370275401745,2286497.1670486694,3918.648849876562
14,5000,3920.4831917124116,5608846.950793331,3921.599385093217
14,10000,3877.291479264246,292231.85146630026,3897.784499290604
15,1,221.92139544173455,25212.924008106773,222.61798753339272
15,5,1090.227203349178,64856.57133402459,1083.5410120273052
15,10,2178.1746896101067,124224.08172648176,2173.6767742636666
15,50,489.73371219133315,1852.045653278368,410.0982595429865
15,100,888.5587399526221,4339.447671934703,806.3053075046867
15,500,3940.923973271078,1054521.1041111182,3943.435363150963
15,1000,3941.0668625639632,2946011.796135516,3941.0730753769635
15,5000,4122.314003253331,6190466.055526218,4121.926588487459
15,10000,4172.79545999854,1687727.6566868688,4177.039648460343
16,1,223.6786185608518,19929.92996346932,222.81639928698752
16,5,1087.7605186442154,87821.53238765355,1087.1928680147857
16,10,2150.1214818637254,75025.51066623129,2172.7322107550244
16,50,511.07551754062285,1849.336035707253,506.06519131794556
16,100,910.9699917375021,3917.722198786581,792.9082288015984
16,500,3958.66520143272,750764.3255515124,3962.027924372811
16,1000,3942.0969038376716,1981626.3700978963,3941.8342931699835
16,5000,4376.168436972673,9476293.621802105,4376.348462369968
16,10000,4470.888258195586,7697328.53457536,4470.872267179327
17,1,223.254152527237,15085.581893750777,222.37046920169
17,5,1087.71319178559,99347.24737308502,1088.7316276537836
17,10,2156.5667457407803,96400.15232778488,2143.163309044149
17,50,417.8139140389654,2837.961519811736,397.682307511821
17,100,835.6222419243377,5882.65634333753,799.7504778509104
17,500,3983.432109171534,689909.1385349327,3984.6352464895367
17,1000,3965.7297497941795,2017163.06712478,3965.0520313952816
17,5000,4623.067442232461,2428460.6645460958,4622.289604932907
17,10000,4757.985088474733,3507657.947590602,4756.106841184081
18,1,225.52999548940008,15676.36916137005,225.98870056497174
18,5,1086.2480990658269,86547.16790450993,1085.3049706967658
18,10,2145.968797613683,141655.42272187507,2142.2450728363324
18,50,489.3042973639221,1806.6125925889353,406.9540304727178
18,100,867.0079209843663,4770.481340185595,803.4742225382554
18,500,3928.1586913260753,147630.61453721832,3959.345441011692
18,1000,3995.9688666073666,3036088.5415471536,3997.0182244045945
18,5000,4882.9460180551805,11929267.772427836,4883.456315041533
18,10000,5034.825890685874,558622.3414070333,5050.300997939477
19,1,223.35887069754978,24396.848345455903,223.63860002236387
19,5,1083.1889081455806,111999.56992247741,1083.8933448948624
19,10,2160.5271686291458,183826.94588558908,2155.40467722815
19,50,518.3957931144597,1761.8387137419384,514.9622275206113
19,100,826.2967281128458,5663.2032083750055,789.5121209848373
19,500,3986.6622228671754,717819.3738880552,3990.104540738967
19,1000,5225.5968546087415,1283086.9745087302,5226.462625565764
19,5000,4976.853153667608,1291569.7003437157,4977.625573049145
19,10000,5263.634392166027,11295894.91178191,5263.171745188803
20,1,220.58985727836236,33120.391346496916,220.55580061755626
20,5,1072.593101081174,88479.08523755889,1077.4701002047193
20,10,2140.0445129258687,121527.58730500139,2139.4950791613182
20,50,467.24823496979235,1919.9103851050374,405.69432555346845
20,100,818.650160496364,6283.412403208657,790.0142202559646
20,500,3974.4648581791703,501755.22689304466,3965.421524308034
20,1000,5213.334876480457,988924.3794602756,5210.490802181112
20,5000,5516.039263167476,1183745.465197532,5508.609957363359
20,10000,5607.660063646941,10591859.502915254,5608.3362309737195
21,1,224.67366150666163,15536.325047203958,224.51728783116303
21,5,1073.0534809854921,82294.74377609938,1074.3446497636442
21,10,2136.250026703125,133940.83797700464,2147.305132059266
21,50,494.275792052243,1786.8950146796694,410.856471400281
21,100,916.4323654585645,3723.438004331122,798.3107744013668
21,500,3954.41352093071,230256.86916960456,3967.6871558031385
21,1000,5250.526233991802,1177020.7887406433,5248.9994094875665
21,5000,5641.468221440265,2306463.7889063945,5645.360699031143
21,10000,5828.069615125938,12704890.67513408,5827.268118433397
22,1,222.90580000891623,17157.530655052797,224.1398632746834
22,5,1069.4043417816276,51655.07011376125,1071.5816545220746
22,10,2141.969755387054,141074.17666557507,2136.0674997329916
22,50,521.2416392841059,1736.0232343170994,522.1277751091247
22,100,869.6181506700409,4280.68285366468,798.8943302469382
22,500,3985.7660323452887,607739.2623742885,4002.097098879813
22,1000,5042.688882736809,274861.9026801978,5028.28409805154
22,5000,6117.409732113733,13137511.016117936,6117.240586178463
22,10000,6070.185917654286,764903.9557134012,6082.170118298209
23,1,224.62319459107349,16311.04349235047,224.01433691756273
23,5,1084.3634786380394,84680.1069555138,1085.1871947911015
23,10,2147.7663230240546,183493.9608543931,2143.3929911049195
23,50,557.2110916211054,1766.6707974916699,744.5461990916538
23,100,793.7244966397674,51387.029879294365,792.8987983618711
23,500,3988.879005333132,804301.4011049704,3993.179649159236
23,1000,5267.3079789708,1166767.2513629165,5262.216234989529
23,5000,6128.557275106156,16514497.613058763,6129.23491825133
23,10000,6206.442411351831,1356297.019595336,6197.0539205661635
24,1,223.14953250172942,15324.865143264702,223.36385972749608
24,5,1088.8738866264507,72638.74821842839,1084.3634786380394
24,10,2159.9671684990394,114177.1996463347,2157.730067968497
24,50,591.5248682969881,1864.7701247931552,744.7957397683684
24,100,923.7713148683764,4102.865742780948,808.3584261261443
24,500,3946.7504430227377,250810.25178191855,3955.101685664338
24,1000,5245.268767571651,1204420.7250719958,5238.097732427492
24,5000,6554.631410790024,11132361.493916731,6556.130309646034
24,10000,6464.295433815634,3003115.5315568955,6465.377901338334
25,1,222.42487599813165,10698.34491166067,222.71714922048997
25,5,1085.328528945712,35979.52006861495,1078.3996549121105
25,10,2143.209241518249,95187.64404762672,2154.9402004094386
25,50,753.3751205400193,110139.47952133525,754.8366156145502
25,100,918.51740268997,3943.021173843539,804.0136360712678
25,500,4003.9527021075205,1412318.710887806,4003.619271821727
25,1000,5327.278703510836,3939937.5345112453,5327.423444925097
25,5000,6633.133083467633,11309159.982902171,6633.631183373466
25,10000,6795.250935026529,835288.2697802491,6813.590387386682
26,1,222.90580000891617,17356.403523749643,223.51363433169422
26,5,1082.1339681852612,98034.5044142236,1080.613788631943
26,10,2165.111394981272,199943.6238459926,2167.0820240546104
26,50,751.3757690330997,93252.90705296655,750.3564192991671
26,100,931.2651796224277,3912.892951152513,817.3273395995096
26,500,4008.0738639916244,1694014.6146382599,4012.180981459712
26,1000,5250.799171633923,1480477.1934410487,5249.757198729559
26,5000,7086.262203606453,4225728.352534024,7087.4283903954
26,10000,7178.4004800914245,9649093.999362148,7177.952202016286
27,1,226.42876551037048,12975.157153460146,227.63487366264516
27,5,1068.8099869605182,60767.6977957417,1073.0765103551882
27,10,2128.79191059074,78985.7629737746,2138.8086835632553
27,50,753.2854545098447,100027.07299023465,754.8537093511278
27,100,878.236851696534,4281.926372409733,797.9699644105397
27,500,4041.0963332708307,1195508.1859959792,4046.1585770469515
27,1000,5346.675784531105,2441584.3121611695,5351.857897469106
27,5000,7126.531277775654,6398703.947538917,7124.100404221457
27,10000,7568.269575707671,32539645.23676001,7568.218025224871
28,1,222.32597434358252,44486.64438933267,222.44466688911135
28,5,1076.8667485085398,55324.8673535268,1079.3308148947651
28,10,2142.5663659931865,112711.49638297479,2143.852502947797
28,50,752.0515967559504,116457.4006154326,752.0436786968587
28,100,930.1754496933211,3870.830105764857,812.5358023587914
28,500,4190.91811281281,27690.120423426808,4044.0804772014963
28,1000,7844.05393257722,1390933.472703097,7842.768183458033
28,5000,7864.134184777899,2295638.6025729645,7866.9726394558575
28,10000,7851.641660496586,13205431.602536557,7853.4237000620415
29,1,223.34889330623366,23047.287499355967,223.5386162959651
29,5,1085.823488533704,111944.53796654382,1087.7841836179703
29,10,2131.4690084406175,64982.42982666827,2156.3342318059304
29,50,746.8929254302103,50899.26115645175,746.6029565477079
29,100,920.2688289303071,3888.4348025154595,803.5032742758426
29,500,3567.9192679771395,25313.426364977204,3252.275779977039
29,1000,7614.493426788548,260974.99806569048,7597.369790578501
29,5000,7856.261833494387,9607439.733725045,7856.329727016111
29,10000,7878.854729676493,24130386.088543072,7880.189597361713
30,1,224.97693986366397,19669.61089231849,224.51728783116303
30,5,1076.9363315240805,92950.93403907056,1075.7314974182445
30,10,2149.0587122840193,204749.5867287328,2152.389151958674
30,50,747.2534698714875,50746.54800971448,747.9991024010772
30,100,916.9188957729123,3764.5176931864894,801.0541873105007
30,500,3760.764247467313,24800.369712159874,3572.819418988106
30,1000,7859.781498074353,1193403.9257884966,7876.403476644495
30,5000,7957.334681199732,18880714.511861123,7958.602533064014
30,10000,8231.672181887026,11724852.318354636,8231.02850816724
31,1,222.000222000222,19000.799475457272,222.41992882562278
31,5,1079.7270450030235,75515.60617256063,1086.8383871318333
31,10,2151.787059152626,106889.7775290618,2156.5667457407803
31,50,746.0960524057866,54077.8725241908,743.4059888786464
31,100,914.0642495761026,3781.7377587060532,794.5272959852535
31,500,3702.963111081488,31031.900948102164,3565.583561233549
31,1000,7910.835392128245,2149331.772358563,7905.825803034255
31,5000,8667.011844858407,2007521.0464822778,8683.962804850515
31,10000,8702.477943569653,21521755.932869773,8702.197740039246
32,1,225.01743885151097,14157.022481518099,224.21524663677127
32,5,1079.097874177188,107392.86395120916,1081.548777849881
32,10,2131.1056175944077,71236.85336099281,2147.305132059266
32,50,747.1540900709199,54043.12052743276,746.675427658351
32,100,916.9247809925159,3810.642491181175,811.51704997322
32,500,4082.6391485901013,24131.712619980728,3998.4965652914498
32,1000,7915.475387620828,2122323.6757852994,7911.454995688258
32,5000,8687.810480627053,1960044.0828342452,8711.27186311456
32,10000,8713.67812195838,5055479.286346201,8719.041951670351
33,1,222.50901161497043,14071.727977908484,223.08979364194087
33,5,1082.9308440363,85582.19285824781,1087.429317094389
33,10,2148.6892995272883,162204.34788742394,2153.3161068044787
33,50,729.7948984417419,212969.98188562162,730.1935012778385
33,100,847.0018252889333,5489.654593070744,774.0237625295097
33,500,3654.5566840014462,77775.08074509157,3615.603498457945
33,1000,5660.504452835828,1375608.9856775356,5667.568754693455
33,5000,6950.061445493239,28536651.354685288,6949.279985100744
33,10000,6678.804280312087,10225911.123766275,6680.138278862372
34,1,224.51728783116297,16427.915163232177,224.34099831744254
34,5,1077.5397612171892,49836.40640291834,1085.7763300760043
34,10,2155.079522434378,98668.28241906602,2162.162162162162
34,50,643.4153516329236,4471.8371673754,724.9528780629258
34,100,882.0994673001319,4066.860479360261,786.819204683148
34,500,3546.177256379395,27273.672691937554,3702.9219757310493
34,1000,5796.899817977346,84126.08021620574,5668.516492548735
34,5000,7073.143232706554,132214.84028136416,6950.130036932991
34,10000,6672.137819678804,16072684.298944008,6671.759443041521
35,1,223.22425108263758,16417.373572948407,223.46368715083798
35,5,1076.5421466250402,52612.781616019,1082.6025765941322
35,10,2151.2778590482744,106061.53617273818,2159.59399632869
35,50,727.9387250298819,151017.3718904622,729.1552736155163
35,100,893.415527561869,3731.016184151844,785.0772516015577
35,500,3639.9347432499226,28421.02613151729,3784.8251221552305
35,1000,5654.835619583375,1112854.3270136241,5667.086975617359
35,5000,6981.150753342959,9278664.034876209,6982.51369096372
35,10000,9301.408419262845,1672780.140006694,9332.145040198215
36,1,225.86109542631283,14097.867333730637,225.19986488008107
36,5,1081.385037956615,88075.00024607066,1080.9642200843155
36,10,2156.752792994867,99140.99645134257,2169.197396963124
36,50,730.284153564152,166030.65000835355,729.5169868030376
36,100,940.8585710804538,3425.1184753822595,782.4052702819006
36,500,4031.923154770209,30394.945581561093,3785.6704800987304
36,1000,5796.187499710192,83890.29006816656,5666.49289421791
36,5000,7029.842383903911,5252278.613327363,7032.284514979821
36,10000,7510.732837224394,6922651.827959111,7513.373805373564
37,1,223.8087777802645,14734.125399321127,224.870699347875
37,5,1077.052323201861,49573.98225393294,1080.2635843145729
37,10,2152.75983811246,105259.89226452608,2160.9940572663427
37,50,726.1278217327153,82874.66658735088,728.3480338244826
37,100,896.9398207196685,3739.8806601139036,782.8064393657702
37,500,4024.154585483908,34487.805723885605,3976.6491163885657
37,1000,5657.711828974161,2459637.3220225275,5661.7286956226335
37,5000,7032.067917399643,9026449.594433824,7033.966319962466
37,10000,7517.129659210927,8206693.507367609,7518.655664367211
38,1,222.57339357653188,36527.258546910685,223.0649118893598
38,5,1077.9811568893776,55827.74177491948,1080.9642200843152
38,10,2154.6616103940873,94631.94581233112,2165.205153188265
38,50,726.5097599321149,68793.4845827577,727.9927783116392
38,100,940.7612075234555,3441.7512366121605,786.2098787271262
38,500,4072.7391206956236,21246.614526709865,3755.896757909918
38,1000,5655.846278622824,1265718.9924017077,5666.557113229144
38,5000,7959.714927585698,5908970.297982954,7955.2153198354545
38,10000,7522.541294990439,10956537.47347466,7523.718522642631
39,1,224.7342517473088,11781.66902130202,224.2655303879794
39,5,1075.6620700040876,53647.54369912612,1080.8473843493298
39,10,2149.3358552207364,112912.27912580619,2158.428663932657
39,50,718.7749774304658,33478.07840904193,719.8853942452362
39,100,889.8752661839391,3798.4204205653177,778.819232162119
39,500,3915.4145171040964,44036.56912743231,3854.871786964366
39,1000,5819.922292397552,72623.17286648703,5669.577049552104
39,5000,7990.829085275411,8896833.63123325,7993.394258984375
39,10000,8064.05439688534,10099521.198604165,8065.882125198621
40,1,223.09477065857575,22282.60461507159,223.66360993066428
40,5,1069.953564015322,39963.83789783949,1079.0978741771878
40,10,2136.2956633198037,114447.64379533377,2141.556911874933
40,50,729.1818579553742,194364.2857059227,729.0702167525756
40,100,898.0707643839503,3646.624256553222,779.7666158518755
40,500,3934.031020621404,45627.77553113934,3830.830524057615
40,1000,7533.274473348781,390904.86294760206,7565.469683271612
40,5000,8030.588189189095,10503815.981637383,8029.555186731322
40,10000,8116.336318251288,8225172.34073141,8120.541315284077
